local_obj_coords,global_obj_coords,local_to_global_obj_coords,local_wrist_coords,global_wrist_coords,local_to_global_wrist_coords,global_to_local_transf,shape,orientation,hand_orient_variation,local_finger_coords,global_finger_coords,local_to_global_finger_coords,local_coord_region,total_episode_reward,success,coords_file,coords_file_idx
"[-0.15127154778066557, 0.0962050387247623, 0.0513831956905107]","[0.1295247911410262, -0.053729361170139295, 0.05186363965226565]","[0.1295247911410262, -0.05372936117013928, 0.05186363965226565]","[0.0, 0.0, 0.0]","[-0.0014837967043929076, 0.07840536986495938, 0.0393781997965078]","[-0.0014837967043929085, 0.07840536986495937, 0.0393781997965078]","[[-0.97800095  0.18438074  0.09755963 -0.01974932]
 [-0.202588   -0.95101071 -0.23353103  0.08345978]
 [ 0.04972163 -0.24815798  0.9674427  -0.01856546]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.33234789  0.2040546  -1.52050844],"[-0.032081751831387284, 0.017778173505329294, 0.007252347059295269, 0.0676412343888053, 0.017928174460082193, 0.026172587475545486, 0.06764110825554945, 0.017928174460598793, -0.026099543961763883, -0.06015441064898635, 0.04003146337086972, 0.013270280042469497, 0.09586352638692733, 0.04018146562517106, 0.03144438669531646, 0.09586351854122693, 0.04018146562520322, -0.03137070989818516]","[0.026651141082632977, 0.05378315173676665, 0.039112791068952296, -0.06996767765378029, 0.06733228820897091, 0.06711094717262382, -0.07256660978876214, 0.0803040114161236, 0.016540642904110368, 0.04989720014460916, 0.025950579264088877, 0.03699920455325972, -0.10181523335752013, 0.050064578013024164, 0.0697676331919055, -0.10493849457313718, 0.06565264395009544, 0.008997625788816091]","[0.02665114108263297, 0.053783151736766635, 0.039112791068952296, -0.0699676776537803, 0.0673322882089709, 0.06711094717262382, -0.07256660978876214, 0.0803040114161236, 0.016540642904110368, 0.04989720014460916, 0.025950579264088877, 0.03699920455325972, -0.10181523335752014, 0.050064578013024164, 0.0697676331919055, -0.10493849457313718, 0.06565264395009544, 0.008997625788816093]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.0026099419837041764, 0.03019591497811782, 0.011735572463926792]","[-0.00788221570598648, 0.044749382253195524, 0.051891834265488254]","[-0.007882215705986479, 0.04474938225319552, 0.05189183426548826]","[0.0, 0.0, 0.0]","[-0.0024697507448747415, 0.07606741515050489, 0.045093689072284095]","[-0.0024697507448747393, 0.07606741515050489, 0.0450936890722841]","[[-0.95978411  0.13586361  0.24567365 -0.02378355]
 [-0.18001333 -0.96935159 -0.16719059  0.08083072]
 [ 0.21542903 -0.2046914   0.95482551 -0.0269542 ]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.40898744  0.18102846 -1.35836429],"[-0.03516241267022814, 0.016186422841609045, 0.005862420908378579, 0.06456057354996445, 0.01633642379636202, 0.024782661324628814, 0.06456044741670856, 0.016336423796878635, -0.02748947011268056, -0.06323507148782721, 0.03843971270714947, 0.011880353891552802, 0.09278286554808646, 0.03858971496145093, 0.030054460544399784, 0.09278285770238602, 0.038589714961483085, -0.03276063604910186]","[0.02962773796530019, 0.05439980087554009, 0.03934658212728015, -0.062035832537520125, 0.06393031170877492, 0.08188634216774043, -0.07329664612028709, 0.07462995045328093, 0.031975546409643237, 0.053861978492080034, 0.027782666969397855, 0.034475404750943135, -0.09199333028437631, 0.04511433902584968, 0.09013292334187442, -0.10552551816897518, 0.05797204816337812, 0.030155464519066377]","[0.0296277379653002, 0.05439980087554009, 0.03934658212728016, -0.062035832537520125, 0.06393031170877492, 0.08188634216774043, -0.0732966461202871, 0.07462995045328093, 0.03197554640964324, 0.05386197849208005, 0.02778266696939785, 0.03447540475094314, -0.09199333028437631, 0.04511433902584967, 0.09013292334187445, -0.10552551816897521, 0.057972048163378115, 0.03015546451906638]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.04958148066748712, 0.06470882787533873, -0.05161630263866336]","[-0.052357171605074734, 0.004034652786488774, 0.051904666684084805]","[-0.052357171605074734, 0.004034652786488763, 0.051904666684084805]","[0.0, 0.0, 0.0]","[0.00042478034825231027, 0.07510609079194179, 0.09028063020424179]","[0.0004247803482523095, 0.07510609079194178, 0.09028063020424179]","[[-9.95708418e-01  7.27393783e-02 -5.72165184e-02  1.25330359e-04]
 [-8.39012508e-02 -9.70413916e-01  2.26400997e-01  5.24800106e-02]
 [-3.90554379e-02  2.30229916e-01  9.72352230e-01 -1.05059651e-01]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]",Vase1M,normal,[-1.80332151  0.084342   -1.61692464],"[-0.042424908946846966, 0.013385382461669766, 0.007189057274929248, 0.057298077273345634, 0.0135353834164227, 0.026109297691179475, 0.05729795114008978, 0.013535383416939308, -0.026162833746129883, -0.07049756776444603, 0.0356386723272102, 0.013206990258103473, 0.08552036927146765, 0.03578867458151158, 0.031381096910950444, 0.08552036142576724, 0.03578867458154375, -0.03143399968255118]","[0.04126379719071742, 0.06068590392999176, 0.10272879559127535, -0.05878274315957834, 0.07215013429000464, 0.11545409183761327, -0.05674110658302829, 0.060115516692942815, 0.06462717549993803, 0.06711386801653983, 0.03843452221979264, 0.11522473295531666, -0.08895688825737155, 0.05382182872627295, 0.12400352357889681, -0.08650360933947397, 0.03935991375320674, 0.06292512479574433]","[0.04126379719071742, 0.06068590392999176, 0.10272879559127535, -0.058782743159578335, 0.07215013429000462, 0.11545409183761328, -0.05674110658302829, 0.060115516692942815, 0.06462717549993803, 0.06711386801653983, 0.03843452221979263, 0.11522473295531667, -0.08895688825737155, 0.05382182872627294, 0.12400352357889682, -0.08650360933947396, 0.03935991375320673, 0.06292512479574433]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[-0.09251316621959563, 0.052249235055446555, 0.007804242621041754]","[0.07429082839492528, 0.003256652786488737, 0.0519046666840848]","[0.07429082839492528, 0.00325665278648872, 0.05190466668408479]","[0.0, 0.0, -8.673617379884035e-19]","[-0.0017518757525638133, 0.07750537422260609, 0.05926735653095535]","[-0.0017518757525638235, 0.07750537422260607, 0.059267356530955335]","[[-0.95762373  0.25126741  0.1407888  -0.02949639]
 [-0.25901282 -0.96507022 -0.03939318  0.0766791 ]
 [ 0.12597285 -0.07418994  0.98925563 -0.05265976]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.53683516  0.2628195  -1.44472544],"[-0.026962037740930582, 0.02116339744917698, 0.005898857948661138, 0.07276094847926204, 0.02131339840392993, 0.024819098364911363, 0.07276082234600613, 0.02131339840444653, -0.027453033072397996, -0.05503469655852965, 0.043416687314717414, 0.011916790931835359, 0.10098324047738404, 0.043566689569018824, 0.030090897584682325, 0.10098323263168359, 0.04356668956905095, -0.03272419900881928]","[0.01932911608878886, 0.04986889203315145, 0.06047318861315315, -0.07382339704364109, 0.07337757593220538, 0.09322411313162575, -0.08040814584796124, 0.07725561074358293, 0.04151359530206807, 0.04120636914158388, 0.020892690067815082, 0.06159751901257786, -0.10594951749257892, 0.05860181508570486, 0.10153602486277545, -0.11386250698422197, 0.0632620616140834, 0.03939583609857164]","[0.01932911608878885, 0.04986889203315145, 0.06047318861315314, -0.07382339704364112, 0.07337757593220538, 0.09322411313162574, -0.08040814584796127, 0.07725561074358293, 0.041513595302068065, 0.04120636914158387, 0.020892690067815065, 0.06159751901257784, -0.10594951749257893, 0.05860181508570486, 0.10153602486277542, -0.11386250698422198, 0.0632620616140834, 0.03939583609857163]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.014898436438180548, 0.029579709946295094, 0.006184251371073068]","[-0.015707216179796445, 0.04373266120549828, 0.05190453457113069]","[-0.015707216179796445, 0.04373266120549828, 0.051904534571130694]","[8.673617379884035e-19, 0.0, -1.734723475976807e-18]","[0.00041323248804792274, 0.0731366268082283, 0.0486326000652247]","[0.0004132324880479234, 0.0731366268082283, 0.048632600065224706]","[[-0.99275819  0.04975616  0.10934121 -0.0085463 ]
 [-0.06595209 -0.98649926 -0.1498984   0.07946643]
 [ 0.10040665 -0.15602414  0.98263674 -0.03641859]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.42482554  0.06636802 -1.4732994 ],"[-0.04434064883274682, 0.012866460059989877, 0.006976993375556865, 0.05538233738744579, 0.01301646101474277, 0.025897233791807098, 0.05538221125418988, 0.013016461015259356, -0.02637489764550226, -0.07241330765034588, 0.03511974992553031, 0.012994926358731073, 0.08360462938556781, 0.035269752179831644, 0.03116903301157808, 0.08360462153986735, 0.03526975217986378, -0.03164606358192355]","[0.04428474135595055, 0.05714907383977407, 0.048711528395137114, -0.052826244966335506, 0.0590109161020654, 0.07818459842984807, -0.05807458935692669, 0.0671666243630235, 0.02682006758476836, 0.07129069275770121, 0.03286048942205971, 0.048219739630617334, -0.08178248397796714, 0.0376397656047882, 0.08311498878387207, -0.08808952961275343, 0.04744043686039465, 0.021390565916167146]","[0.04428474135595055, 0.057149073839774064, 0.04871152839513712, -0.052826244966335506, 0.05901091610206541, 0.07818459842984808, -0.05807458935692669, 0.0671666243630235, 0.02682006758476837, 0.07129069275770121, 0.03286048942205971, 0.048219739630617334, -0.08178248397796714, 0.0376397656047882, 0.08311498878387208, -0.08808952961275343, 0.04744043686039465, 0.021390565916167142]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[-0.09084360149663645, 0.08647859156237106, 0.03679072068703053]","[0.07760524537495915, -0.027731804695909867, 0.05188590643230966]","[0.07760524537495915, -0.02773180469590987, 0.051885906432309656]","[0.0, 0.0, 0.0]","[-1.5742544841556433e-05, 0.07672789522840416, 0.03972789729270964]","[-1.5742544841556897e-05, 0.07672789522840416, 0.03972789729270964]","[[-9.89792598e-01  1.38211447e-01  3.47593095e-02 -1.20011695e-02]
 [-1.42513130e-01 -9.61235781e-01 -2.36041907e-01  8.31288034e-02]
 [ 7.88198534e-04 -2.38586191e-01  9.71121006e-01 -2.02743669e-02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]",Vase1M,normal,[-1.33506109  0.14301206 -1.5747951 ],"[-0.03675121739439966, 0.015442473717994863, 0.007506920208539294, 0.06297176882579292, 0.015592474672747783, 0.02642716062478951, 0.06297164269253704, 0.01559247467326437, -0.02584497081251985, -0.06482387621199871, 0.0376957635835353, 0.013524853191713527, 0.0911940608239149, 0.03784576583783665, 0.03169895984456049, 0.0911940529782145, 0.03784576583786879, -0.031116136748941137]","[0.03416550206386047, 0.0550135505381812, 0.042095507309799926, -0.06454603571689421, 0.06413811434544285, 0.06390024584649662, -0.06458711168854894, 0.07660950562335973, 0.013137676591454905, 0.0587849692883944, 0.028307133596998494, 0.04171115322451963, -0.09564748238417264, 0.0453903199516142, 0.0647480789009501, -0.09569698538558047, 0.06037713347239139, 0.0037470188282161033]","[0.03416550206386047, 0.0550135505381812, 0.04209550730979992, -0.06454603571689423, 0.06413811434544285, 0.06390024584649662, -0.06458711168854896, 0.07660950562335975, 0.013137676591454907, 0.058784969288394384, 0.02830713359699849, 0.04171115322451963, -0.09564748238417263, 0.0453903199516142, 0.0647480789009501, -0.09569698538558044, 0.060377133472391396, 0.0037470188282161055]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[-0.013478502990823094, 0.026016518918075715, -0.0021435693880063945]","[0.00991815585748406, 0.04650787682134279, 0.051905648314722004]","[0.009918155857484059, 0.04650787682134279, 0.051905648314722004]","[0.0, 0.0, -1.734723475976807e-18]","[0.0001661128247588406, 0.07382927459507223, 0.056549253550629175]","[0.00016611282475884046, 0.07382927459507223, 0.05654925355062918]","[[-0.99041596  0.13441856  0.03174711 -0.01155478]
 [-0.13657184 -0.98739849 -0.07995222  0.07744284]
 [ 0.02059998 -0.08352172  0.99629301 -0.0501767 ]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.49572276  0.13763625 -1.55680958],"[-0.03718454485232435, 0.015255487326661835, 0.0071624410050134465, 0.06253844136786829, 0.01540548828141483, 0.026082681421263697, 0.06253831523461237, 0.015405488281931425, -0.026189450016045668, -0.06525720366992341, 0.037508777192202254, 0.013180373988187678, 0.09076073336599028, 0.03765877944650373, 0.03135448064103469, 0.09076072552028985, 0.03765877944653587, -0.03146061595246695]","[0.0350583556295643, 0.05316951718062792, 0.06128493156180921, -0.06333961068739746, 0.06484577548479771, 0.08328895835392679, -0.0644162908228367, 0.06921161683519796, 0.03121059514803924, 0.05994676144923375, 0.02692053798406435, 0.06461013038486918, -0.09422199310128705, 0.04622619950715897, 0.08765799110435149, -0.09551597530175426, 0.05147262333776147, 0.02507574915740968]","[0.0350583556295643, 0.05316951718062792, 0.06128493156180922, -0.06333961068739749, 0.06484577548479771, 0.08328895835392679, -0.06441629082283672, 0.06921161683519796, 0.031210595148039245, 0.05994676144923375, 0.026920537984064345, 0.06461013038486918, -0.09422199310128707, 0.04622619950715895, 0.08765799110435149, -0.09551597530175429, 0.05147262333776146, 0.02507574915740969]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.01376235533071158, 0.03482240750490554, 0.012181268031522295]","[-0.013218602174263228, 0.03708391824042362, 0.05188739870377441]","[-0.013218602174263227, 0.037083918240423626, 0.051887398703774415]","[6.505213034913027e-19, 0.0, 0.0]","[-0.00028164994483705595, 0.07346762244671902, 0.044190183961765335]","[-0.00028164994483705584, 0.07346762244671902, 0.044190183961765335]","[[-0.98266024  0.01031356  0.18512827 -0.00921533]
 [-0.04598378 -0.98081491 -0.18944023  0.08041659]
 [ 0.17962277 -0.19466828  0.96428208 -0.0282594 ]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.38668618  0.04617814 -1.39612629],"[-0.047152869040632706, 0.012253763303384374, 0.006979849491372965, 0.052570117179559894, 0.012403764258137322, 0.025900089907623186, 0.052569991046304, 0.01240376425865393, -0.02637204152968617, -0.07522552785823176, 0.0345070531689248, 0.012997782474547182, 0.0807924091776819, 0.034657055423226196, 0.031171889127394162, 0.08079240133198147, 0.03465705542325835, -0.031643207466107465]","[0.04674386534717187, 0.05960387964350202, 0.03987004278491353, -0.0478583401457178, 0.056802084460053116, 0.07654761955872637, -0.05724748119441742, 0.06697780890914472, 0.026142516768244556, 0.07438741850080101, 0.0363164915130147, 0.03626031655961864, -0.07566761970468913, 0.034240544748246955, 0.08264019672792461, -0.08695063358557992, 0.0464686512768789, 0.022068723503814766]","[0.04674386534717188, 0.05960387964350203, 0.03987004278491353, -0.0478583401457178, 0.05680208446005312, 0.07654761955872638, -0.05724748119441742, 0.06697780890914472, 0.026142516768244556, 0.07438741850080101, 0.036316491513014706, 0.036260316559618644, -0.07566761970468913, 0.03424054474824697, 0.08264019672792461, -0.08695063358557992, 0.0464686512768789, 0.02206872350381476]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.01764273629316089, 0.03498257208041642, 0.013516914945798195]","[-0.02153584833269854, 0.04052493941576692, 0.05187679491507851]","[-0.021535848332698535, 0.0405249394157669, 0.05187679491507851]","[0.0, 0.0, 0.0]","[-0.0013002931027172922, 0.07554283333202352, 0.04282014580364292]","[-0.0013002931027172912, 0.07554283333202351, 0.04282014580364292]","[[-0.98069174  0.10547552  0.16467736 -0.01629461]
 [-0.1375624  -0.97059218 -0.19755357  0.08160168]
 [ 0.13899749 -0.21639257  0.96636119 -0.02485208]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.37180367  0.13885248 -1.43488411],"[-0.038440489197713895, 0.014748340626846365, 0.006612765248967319, 0.061282497022478705, 0.014898341581599292, 0.025533005665217528, 0.06128237088922283, 0.014898341582115893, -0.026739125772091834, -0.06651314801531295, 0.0370016304923868, 0.012630698232141545, 0.08950478902060073, 0.03715163274668818, 0.03080480488498851, 0.08950478117490028, 0.037151632746720314, -0.032010291708513126]","[0.0352883175742423, 0.05574272549543617, 0.03996660000369739, -0.059899959620934085, 0.0620212700629262, 0.07464287058021939, -0.06716553086231111, 0.07333255759971888, 0.02412909054138514, 0.0605942036094932, 0.029880642228503246, 0.036762948745494635, -0.08990577758831998, 0.04225838251065582, 0.07998868801289336, -0.098636910501393, 0.05585110184592887, 0.019286615073184372]","[0.03528831757424229, 0.05574272549543617, 0.039966600003697395, -0.05989995962093408, 0.062021270062926195, 0.07464287058021939, -0.0671655308623111, 0.07333255759971888, 0.02412909054138514, 0.060594203609493184, 0.029880642228503243, 0.036762948745494635, -0.08990577758831997, 0.042258382510655806, 0.07998868801289334, -0.09863691050139299, 0.05585110184592887, 0.019286615073184365]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.025729437191245152, 0.09266792608709874, 0.00689390363635713]","[-0.013570542779473758, -0.023798688165598766, 0.05190050762697001]","[-0.013570542779473758, -0.02379868816559877, 0.05190050762697002]","[0.0, 0.0, -1.734723475976807e-18]","[0.0024036513353196598, 0.07128594124947148, 0.05268328613412055]","[0.002403651335319659, 0.07128594124947149, 0.052683286134120565]","[[-0.98465043 -0.10631366  0.13842307  0.00265284]
 [ 0.08987855 -0.98869522 -0.12001506  0.07658682]
 [ 0.14961747 -0.10573162  0.98307448 -0.04461404]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.45569795 -0.0978794  -1.42070616],"[-0.0593321134640431, 0.01154594779933002, 0.00786282304958185, 0.0403908727561495, 0.01169594875408303, 0.026783063465832063, 0.0403907466228936, 0.01169594875459961, -0.02548906797147728, -0.0874047722816422, 0.03379923766487044, 0.013880756032756063, 0.06861316475427151, 0.03394923991917194, 0.032054862685603036, 0.06861315690857107, 0.033949239919204066, -0.030760233907898567]","[0.06303919079429096, 0.06534698290615742, 0.050814405902567666, -0.032308809670082095, 0.052596294608310716, 0.08320037097611349, -0.04012950939028262, 0.058123125030533684, 0.031812954944698754, 0.09358142753527643, 0.045693482922463086, 0.050173848670474246, -0.057309054714098515, 0.027036761124316105, 0.0896188284340043, -0.06670728265101596, 0.033678303731857186, 0.027866908759479527]","[0.06303919079429096, 0.06534698290615742, 0.05081440590256768, -0.032308809670082095, 0.05259629460831072, 0.0832003709761135, -0.04012950939028262, 0.05812312503053369, 0.03181295494469877, 0.09358142753527644, 0.0456934829224631, 0.05017384867047425, -0.05730905471409852, 0.0270367611243161, 0.08961882843400432, -0.06670728265101596, 0.033678303731857186, 0.027866908759479538]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
