local_obj_coords,global_obj_coords,local_to_global_obj_coords,local_wrist_coords,global_wrist_coords,local_to_global_wrist_coords,global_to_local_transf,shape,orientation,hand_orient_variation,local_finger_coords,global_finger_coords,local_to_global_finger_coords,local_coord_region,total_episode_reward,success,coords_file,coords_file_idx
"[0.014988800255311711, 0.07471064631042455, 0.011436507867707318]","[-0.027194067248990778, 0.003174971541386709, 0.051521848178442256]","[-0.02719406724899078, 0.003174971541386712, 0.05152184817844224]","[0.0, 0.0, 3.469446951953614e-18]","[4.324390407700607e-05, 0.07524769626839581, 0.05063316994710322]","[4.324390407700695e-05, 0.07524769626839581, 0.05063316994710321]","[[-0.98632414  0.16470245 -0.00614739 -0.01203957]
 [-0.16227917 -0.97698061 -0.13847149  0.08053381]
 [-0.02881248 -0.13558018  0.99034734 -0.03994108]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.43534686  0.16383939 -1.60852488],"[-0.03469653118798304, 0.016394514259629532, 0.007638687877893503, 0.06502645503220957, 0.016544515214382514, 0.02655892829414374, 0.06502632889895367, 0.016544515214899108, -0.025713203143165636, -0.06276919000558209, 0.03864780412516996, 0.013656620861067725, 0.0932487470303316, 0.0387978063794714, 0.03183072751391472, 0.09324873918463113, 0.038797806379503544, -0.030984369079586918]","[0.031384692600660874, 0.05248031533292173, 0.05614124454011356, -0.06754397728008801, 0.06619317764477352, 0.0742450469365678, -0.06603776316520503, 0.07328022206833618, 0.02247748136319134, 0.05528879680665068, 0.025299734463264854, 0.05919221586352606, -0.09914344437992097, 0.04838567270234505, 0.07621101922808786, -0.09733357796916729, 0.05690215376444965, 0.01400225542470529]","[0.031384692600660874, 0.05248031533292174, 0.05614124454011355, -0.06754397728008801, 0.06619317764477352, 0.0742450469365678, -0.06603776316520504, 0.07328022206833616, 0.02247748136319133, 0.05528879680665068, 0.025299734463264868, 0.05919221586352605, -0.09914344437992097, 0.04838567270234506, 0.07621101922808785, -0.09733357796916729, 0.056902153764449646, 0.014002255424705283]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.006960590317070952, 0.025257755955767014, -0.0033832770603610916]","[-0.008228741929319447, 0.047490039908292134, 0.05181424829417992]","[-0.008228741929319446, 0.047490039908292134, 0.051814248294179924]","[4.336808689942018e-19, 0.0, 3.469446951953614e-18]","[0.0005791421421277041, 0.0720600203085952, 0.05588706776759416]","[0.0005791421421277066, 0.07206002030859521, 0.05588706776759416]","[[-0.98226693  0.0384084   0.18351152 -0.01245476]
 [-0.05397376 -0.99528486 -0.0805908   0.07625549]
 [ 0.17955087 -0.08906649  0.97970845 -0.04843888]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.49762565  0.05400158 -1.39998392],"[-0.04544096043455074, 0.012606827441223233, 0.006817567325516149, 0.054282025785641855, 0.01275682839597618, 0.02573780774176638, 0.054281899652385966, 0.012756828396492746, -0.02653432369554299, -0.0735136192521498, 0.03486011730676365, 0.012835500308690368, 0.08250431778376388, 0.03501011956106506, 0.031009606961537338, 0.08250430993806343, 0.03501011956109716, -0.03180548963196428]","[0.04575795702694156, 0.05716010447689301, 0.05321136199209452, -0.04880758466105328, 0.05915585168890833, 0.09003590946643153, -0.05819296765268639, 0.06381154202511746, 0.03882443752303833, 0.07321223275527665, 0.03339751991160807, 0.05216211496241303, -0.07678394634425044, 0.03762192028723127, 0.09858644077611445, -0.08806244413470535, 0.04321664004953103, 0.037045958502873885]","[0.04575795702694156, 0.05716010447689301, 0.05321136199209453, -0.04880758466105328, 0.05915585168890833, 0.09003590946643153, -0.05819296765268639, 0.06381154202511746, 0.03882443752303833, 0.07321223275527666, 0.033397519911608074, 0.052162114962413034, -0.07678394634425044, 0.03762192028723127, 0.09858644077611445, -0.08806244413470535, 0.04321664004953104, 0.03704595850287389]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.017686210194731877, 0.030598300133261605, 0.027386971314916478]","[-0.019745067248990777, 0.0417879715413867, 0.051521848178442256]","[-0.019745067248990774, 0.0417879715413867, 0.051521848178442256]","[8.673617379884035e-19, 0.0, 0.0]","[-0.00029751978352671876, 0.07755528644152546, 0.03303952466882129]","[-0.0002975197835267192, 0.07755528644152546, 0.033039524668821284]","[[-0.99299848  0.08682582  0.08009554 -0.00967556]
 [-0.10679594 -0.9496386  -0.29458643  0.08335072]
 [ 0.0504841  -0.30107776  0.95226233 -0.0080971 ]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.27200622  0.10779441 -1.52488871],"[-0.040710027762917544, 0.013923066864690845, 0.0072023447324843955, 0.05901295845727504, 0.0140730678194438, 0.026122585148734626, 0.059012832324019174, 0.014073067819960386, -0.02614954628857474, -0.06878268658051662, 0.03617635673023127, 0.013220277715658613, 0.08723525045539707, 0.03632635898453268, 0.0313943843685056, 0.08723524260969663, 0.03632635898456482, -0.03142071222499604]","[0.039004152779408975, 0.05863025739394811, 0.03253580815543664, -0.05908146910235319, 0.06144987735261209, 0.05849601812616953, -0.06172025555121544, 0.07718784244759501, 0.008719226488282142, 0.0648075091985476, 0.033248377048774085, 0.029462447133813907, -0.08921658132368743, 0.04118049539547128, 0.059221115914188174, -0.09238773737707015, 0.060092723054685326, -0.0005953347854492576]","[0.03900415277940898, 0.05863025739394812, 0.03253580815543664, -0.05908146910235318, 0.061449877352612106, 0.05849601812616953, -0.06172025555121545, 0.07718784244759502, 0.008719226488282147, 0.06480750919854761, 0.033248377048774085, 0.029462447133813907, -0.08921658132368743, 0.041180495395471285, 0.059221115914188174, -0.09238773737707015, 0.060092723054685326, -0.0005953347854492632]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.006928080010649226, 0.026377323370519706, 0.018563923256566674]","[-0.00927681331403041, 0.0467515197471888, 0.05158818590812362]","[-0.009276813314030408, 0.0467515197471888, 0.05158818590812362]","[0.0, 0.0, 0.0]","[0.0008883232855872569, 0.07585350452799211, 0.039835517818212055]","[0.0008883232855872573, 0.07585350452799211, 0.039835517818212055]","[[-0.99417278  0.10773786 -0.0036108  -0.00714531]
 [-0.10381262 -0.96590114 -0.23718754  0.08280769]
 [-0.02904175 -0.23543055  0.97145717 -0.02081447]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.33792015  0.10443758 -1.60662344],"[-0.039890007943262716, 0.014206675509852183, 0.007556819334879948, 0.05983297827692987, 0.01435667646460511, 0.02647705975113017, 0.059832852143674, 0.01435667646512169, -0.025795071686179186, -0.06796266676086177, 0.03645996537539264, 0.013574752318054165, 0.0880552702750519, 0.036609967629693985, 0.031748858970901156, 0.08805526242935145, 0.03660996762972609, -0.031066237622600478]","[0.03885158781145108, 0.05605449026788698, 0.04395103261994158, -0.06085533953857408, 0.06219914276787011, 0.06193557771952957, -0.059337139780919035, 0.07450558563631605, 0.011155441264053333, 0.06427571731726006, 0.030118718792250636, 0.044620358515514345, -0.0913764488631374, 0.04250413024700166, 0.06167679649928264, -0.08955218050780153, 0.05729272190584817, 0.000654620515738611]","[0.03885158781145109, 0.05605449026788698, 0.04395103261994157, -0.060855339538574076, 0.06219914276787009, 0.06193557771952955, -0.05933713978091904, 0.07450558563631604, 0.01115544126405333, 0.06427571731726006, 0.030118718792250622, 0.04462035851551434, -0.09137644886313741, 0.042504130247001656, 0.061676796499282635, -0.08955218050780152, 0.057292721905848165, 0.0006546205157386114]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.009567646338693342, 0.02896807897799169, -0.011207636074402113]","[-0.01597283167044531, 0.04709384479499194, 0.05172158523992408]","[-0.01597283167044531, 0.04709384479499194, 0.05172158523992408]","[-1.734723475976807e-18, 0.0, 4.336808689942018e-19]","[-0.0002537943268212089, 0.07381827545036318, 0.06146926361221977]","[-0.0002537943268212108, 0.07381827545036317, 0.06146926361221977]","[[-0.97082837  0.14275108  0.19265097 -0.02262614]
 [-0.14943813 -0.98855727 -0.02056132  0.07419956]
 [ 0.18751137 -0.04875092  0.9810519  -0.05665824]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.5532968   0.15097323 -1.38106013],"[-0.03623294156105111, 0.015687788094594486, 0.005942876765495835, 0.06349004465914146, 0.015837789049347503, 0.02486311718174608, 0.06348991852588558, 0.01583778904986407, -0.027409014255563288, -0.0643056003786502, 0.037941077960134906, 0.011960809748670054, 0.09171233665726346, 0.038091080214436406, 0.030134916401517043, 0.09171232881156305, 0.038091080214468505, -0.032680180191984584]","[0.03369217660338185, 0.0528479861610401, 0.05999666100281463, -0.0595963835962852, 0.06601288670868612, 0.0977670450068401, -0.06939788007854479, 0.06856118313414383, 0.0464853467407773, 0.058748851080370576, 0.02654855249502907, 0.060034783442011526, -0.08933235341947582, 0.04778599160551049, 0.10791844854975925, -0.10111089057026487, 0.050848284154643146, 0.04629357705308179]","[0.03369217660338184, 0.052847986161040104, 0.05999666100281463, -0.059596383596285184, 0.06601288670868612, 0.09776704500684011, -0.06939788007854479, 0.06856118313414383, 0.0464853467407773, 0.058748851080370576, 0.026548552495029056, 0.060034783442011526, -0.0893323534194758, 0.04778599160551049, 0.10791844854975927, -0.10111089057026486, 0.05084828415464315, 0.04629357705308179]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.006890738383719605, 0.05977776572016656, 0.0317261514849058]","[-0.016467067248990778, 0.013768971541386706, 0.051521848178442256]","[-0.016467067248990778, 0.013768971541386704, 0.051521848178442256]","[0.0, 0.0, 0.0]","[-0.0013005550630260827, 0.07827045937671102, 0.03612875839264324]","[-0.0013005550630260825, 0.07827045937671102, 0.03612875839264325]","[[-0.98325284  0.14930593  0.10450645 -0.01674071]
 [-0.17213834 -0.94917495 -0.26350582  0.08358862]
 [ 0.05985192 -0.27708241  0.95898023 -0.01288156]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.30893607  0.17367367 -1.51726733],"[-0.03493228397232216, 0.01627710256341299, 0.007176404440754914, 0.06479070224787044, 0.01642710351816591, 0.026096644857005136, 0.06479057611461456, 0.016427103518682498, -0.02617548658030422, -0.06300494278992122, 0.03853039242895344, 0.013194337423929134, 0.09301299424599246, 0.03868039468325478, 0.03136844407677611, 0.09301298640029203, 0.03868039468328692, -0.0314466525167255]","[0.03067432044651232, 0.055616588731349205, 0.035071028269765187, -0.06627199680429013, 0.06512097941361149, 0.06359733380752361, -0.06940046023166391, 0.07960464860448378, 0.01346937984600413, 0.0548063823769304, 0.028635445628882067, 0.03204446186710356, -0.09753676270254624, 0.046751745826166084, 0.06573842489763919, -0.1012963591473649, 0.06415670284619852, 0.005499988117175415]","[0.030674320446512325, 0.055616588731349205, 0.035071028269765187, -0.06627199680429015, 0.06512097941361149, 0.06359733380752361, -0.06940046023166391, 0.07960464860448378, 0.013469379846004131, 0.054806382376930404, 0.028635445628882067, 0.03204446186710356, -0.09753676270254626, 0.04675174582616608, 0.06573842489763917, -0.10129635914736491, 0.06415670284619851, 0.005499988117175423]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[-0.008180504539889387, 0.021455740382887542, 0.00877911557455684]","[0.01060580830885581, 0.05001675319327597, 0.05152631551220124]","[0.01060580830885581, 0.05001675319327596, 0.05152631551220126]","[0.0, 0.0, -1.734723475976807e-18]","[0.0018599268253180995, 0.07250938630286444, 0.0468430118652223]","[0.0018599268253181003, 0.07250938630286441, 0.04684301186522231]","[[-0.99911799 -0.01677825  0.03849335  0.00127172]
 [ 0.00999983 -0.98540046 -0.16995864  0.07939356]
 [ 0.04078297 -0.16942381  0.9846991  -0.03391731]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.40911948 -0.01326659 -1.53204457],"[-0.05113226402541263, 0.011679432090303442, 0.0072012143535747225, 0.04859072219477997, 0.01182943304505639, 0.026121454769824963, 0.04859059606152409, 0.01182943304557299, -0.026150676667484406, -0.0792049228430117, 0.03393272195584387, 0.013219147336748956, 0.07681301419290198, 0.034082724210145264, 0.03139325398959594, 0.07681300634720156, 0.03408272421017743, -0.03142184260390568]","[0.05335757084174275, 0.060638321068455917, 0.04998076861816968, -0.045504334817348946, 0.055611794056864776, 0.07242469015658305, -0.04763602166854651, 0.06446793993432044, 0.020952364423419294, 0.08187342759966738, 0.03816134786226236, 0.051043872173165604, -0.07326420555243887, 0.03231670188851196, 0.07492005745582143, -0.07582598403971215, 0.0429590751267586, 0.013066087955950234]","[0.05335757084174275, 0.060638321068455917, 0.04998076861816968, -0.04550433481734894, 0.055611794056864755, 0.07242469015658307, -0.04763602166854652, 0.06446793993432044, 0.020952364423419297, 0.08187342759966737, 0.03816134786226236, 0.05104387217316561, -0.07326420555243886, 0.03231670188851195, 0.07492005745582145, -0.07582598403971215, 0.04295907512675858, 0.013066087955950238]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.0375514822164485, 0.06154590937699219, -0.011323896894698834]","[-0.022419144936787032, 0.0037521679750614077, 0.05404913060796599]","[-0.022419144936787032, 0.0037521679750613796, 0.05404913060796598]","[0.0, 0.0, -6.342582709040201e-18]","[0.004285751380582295, 0.07098197356512782, 0.06370548455629352]","[0.004285751380582295, 0.07098197356512781, 0.06370548455629352]","[[-0.98063415 -0.18008527  0.07698025  0.0120815 ]
 [ 0.17902957 -0.98363095 -0.02045886  0.07035613]
 [ 0.0794045  -0.00628092  0.99682269 -0.06339755]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.55823356 -0.18037767 -1.49123786],"[-0.06720070904565618, 0.012737802493346856, 0.007879578180001751, 0.032522277174536415, 0.01288780344809981, 0.026799818596251967, 0.032522151041280534, 0.012887803448616411, -0.025472312841057377, -0.09527336786325526, 0.03499109235888728, 0.013897511163175983, 0.060744569172658434, 0.03514109461318871, 0.03207161781602295, 0.060744561326958005, 0.03514109461322083, -0.030743478777478666]","[0.0730911789191179, 0.07050504342797612, 0.06612629842291197, -0.02317138018072138, 0.052280020866123426, 0.09266005515914831, -0.027321898844493694, 0.05260836040806709, 0.04055399876469329, 0.1050820347962034, 0.05363369288322365, 0.06950879326646868, -0.04644452173039541, 0.025275464223596167, 0.09963238642411534, -0.05143231524638165, 0.02567000193484376, 0.03701687224522124]","[0.07309117891911791, 0.0705050434279761, 0.06612629842291196, -0.023171380180721384, 0.052280020866123406, 0.09266005515914831, -0.027321898844493698, 0.052608360408067066, 0.040553998764693275, 0.10508203479620343, 0.053633692883223644, 0.06950879326646868, -0.04644452173039541, 0.025275464223596146, 0.09963238642411533, -0.05143231524638166, 0.025670001934843742, 0.037016872245221225]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[-0.06849643500706683, 0.06502474905011461, 0.021808811534246794]","[0.0650299327510092, 0.001657971541386709, 0.051521848178442256]","[0.06502993275100921, 0.0016579715413867213, 0.051521848178442256]","[0.0, 0.0, -1.734723475976807e-18]","[0.0008813559881330636, 0.07400826767383624, 0.04473962088291053]","[0.0008813559881330637, 0.07400826767383624, 0.04473962088291053]","[[-0.99726487  0.06569444  0.03386776 -0.00549822]
 [-0.07094036 -0.97937981 -0.18916304  0.08100781]
 [ 0.02074244 -0.19104825  0.98136146 -0.02978487]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.38121096  0.0713989  -1.55874318],"[-0.043359633967581274, 0.013121432649537343, 0.0072229713534800385, 0.05636335225261132, 0.013271433604290242, 0.026143211769730272, 0.05636322611935544, 0.013271433604806843, -0.026128919667579104, -0.07143229278518032, 0.035374722515077776, 0.013240904336654268, 0.08458564425073334, 0.03552472476937912, 0.03141501098950125, 0.08458563640503292, 0.03552472476941128, -0.031400085604000386]","[0.0433413784435229, 0.056928978763300914, 0.04787738300748629, -0.055727041446205425, 0.0597186374377308, 0.06979399687460817, -0.05681116702262542, 0.06970512824248859, 0.018496137288107915, 0.06988342495016457, 0.032140622967336274, 0.04862289255873213, -0.08534144833712037, 0.038771092968087506, 0.07171386288834679, -0.08664437866231729, 0.050771806558142486, 0.010069547611525405]","[0.04334137844352289, 0.05692897876330093, 0.047877383007486285, -0.05572704144620542, 0.059718637437730815, 0.06979399687460817, -0.05681116702262542, 0.0697051282424886, 0.018496137288107915, 0.06988342495016459, 0.032140622967336274, 0.04862289255873213, -0.08534144833712037, 0.03877109296808752, 0.07171386288834679, -0.08664437866231729, 0.050771806558142486, 0.010069547611525408]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.04934702954167804, 0.05632160171245127, 0.011203997936776644]","[-0.052589067248990776, 0.0201209715413867, 0.051521848178442256]","[-0.05258906724899078, 0.0201209715413867, 0.051521848178442256]","[0.0, 0.0, -1.734723475976807e-18]","[0.0011496597698165741, 0.07341033716241553, 0.04924710777194527]","[0.0011496597698165743, 0.07341033716241553, 0.04924710777194528]","[[-0.99685313  0.07892166 -0.00743078 -0.00428168]
 [-0.07692393 -0.98572235 -0.14978035  0.0798269 ]
 [-0.0191456  -0.1487374   0.98869137 -0.03774932]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.42085937  0.07721959 -1.59675082],"[-0.0424631201552791, 0.01337448891084314, 0.007353854230094804, 0.0572598660649135, 0.013524489865596123, 0.026274094646345048, 0.057259739931657616, 0.01352448986611271, -0.025998036790964314, -0.07053577897287819, 0.03562777877638357, 0.013371787213269024, 0.08548215806303551, 0.03577778103068501, 0.031545893866116025, 0.0854821502173351, 0.03577778103071715, -0.0312692027273856]","[0.04230954161680936, 0.05578175123363828, 0.054830098321707106, -0.05747340684845771, 0.06069004849839877, 0.07277289052098475, -0.0564725000417538, 0.06846485957825764, 0.021091886048818648, 0.0684668318075849, 0.030735553344123066, 0.05765547289401878, -0.08741962927531509, 0.04019771849320112, 0.07444225376435737, -0.08621698904046765, 0.04954067215731564, 0.01233750971572018]","[0.04230954161680936, 0.05578175123363828, 0.054830098321707106, -0.05747340684845772, 0.06069004849839878, 0.07277289052098476, -0.0564725000417538, 0.06846485957825765, 0.021091886048818648, 0.0684668318075849, 0.030735553344123062, 0.05765547289401879, -0.08741962927531509, 0.04019771849320111, 0.07444225376435737, -0.08621698904046766, 0.04954067215731565, 0.01233750971572018]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
