0, True, Normal, -1.5177329930731833, 0.11125007448969604, -1.5129631620351862, CubeM, -0.011278, 0.01452, 0.0654, position-dependent
4622, True, Normal, -1.4546470406157694, -0.1033512692423264, -1.3442964793594712, CubeM, 0.009452, 0.038588, 0.0654, position-dependent
4623, True, Normal, -1.5573158303992813, 0.07746463693742633, -1.3967991395322985, CubeM, -0.017743, 0.00082, 0.0654, position-dependent
4624, True, Normal, -1.524942756282722, 0.03223364124833106, -1.3909037328063902, CubeM, -0.05851, 0.01267, 0.0654, position-dependent
4625, True, Normal, -1.3944216311102533, 0.13780004760982134, -1.5147700283617949, CubeM, -0.013113, 0.003211, 0.0654, position-dependent
4626, True, Normal, -1.4519802064857805, 0.05472370772830959, -1.430988605181815, CubeM, 0.017608, 0.006584, 0.0654, position-dependent
4627, True, Normal, -1.412633614088444, -0.02811191492703502, -1.5006572961762856, CubeM, -0.013861, 0.008422, 0.0654, position-dependent
4628, True, Normal, -1.4307847479531366, 0.16595630645211457, -1.5842124217622962, CubeM, -0.011001, 0.022796, 0.0654, position-dependent
4629, True, Normal, -1.5676853631051744, -0.006444321239037931, -1.3405454560114218, CubeM, 0.0324, 0.001582, 0.0654, position-dependent
4630, True, Normal, -1.4867712751516873, -0.018087179166488054, -1.4267496834446152, CubeM, -0.001038, 0.030372, 0.0654, position-dependent
4631, True, Normal, -1.5785409760522433, 0.12438884401540706, -1.408315754590134, CubeM, -0.057197, 0.018343, 0.0654, position-dependent
4632, True, Normal, -1.4795309200439792, 0.11658676710728688, -1.4468413631744153, CubeM, -0.037607, 0.018037, 0.0654, position-dependent
4633, True, Normal, -1.409714615398196, 0.0449594422611872, -1.4699702413576126, CubeM, -0.015377, 0.010392, 0.0654, position-dependent
4634, True, Normal, -1.4962993817329675, -0.040776743507556334, -1.439572254667069, CubeM, -0.012591, 0.008826, 0.0654, position-dependent
4635, True, Normal, -1.357760786171474, 0.1881695474079892, -1.4957435321824475, CubeM, -0.07479, 0.003118, 0.0654, position-dependent
4636, True, Normal, -1.493511493862283, 0.05646313915391188, -1.5387453749693394, CubeM, -0.071603, 0.00727, 0.0654, position-dependent
4637, True, Normal, -1.4369381645601833, 0.06505902651780904, -1.4326156357041784, CubeM, -0.026864, 0.012343, 0.0654, position-dependent
4638, True, Normal, -1.409381870983018, 0.2714268471959391, -1.456298308766668, CubeM, -0.030068, 0.003313, 0.0654, position-dependent
4639, True, Normal, -1.3834692001661837, 0.07635290324322619, -1.46440675969146, CubeM, -0.052522, 0.021463, 0.0654, position-dependent
4640, True, Normal, -1.3726803572775328, 0.19228148775345422, -1.4647298039171093, CubeM, 0.050528, 0.001169, 0.0654, position-dependent
4641, True, Normal, -1.4334992145429937, 0.11514695184761847, -1.46283181221583, CubeM, 0.005144, 0.014287, 0.0654, position-dependent
4642, True, Normal, -1.4960379947338593, 0.10151243769207419, -1.4637166150224312, CubeM, -0.04935, 0.021592, 0.0654, position-dependent
4643, True, Normal, -1.35042805718022, 0.0362678324841792, -1.5628188251226929, CubeM, 0.029679, 0.009887, 0.0654, position-dependent
4644, True, Normal, -1.3739793190684613, 0.0966791238496243, -1.524012297331523, CubeM, 0.023845, 0.001276, 0.0654, position-dependent
4645, True, Normal, -1.2586145173808145, 0.18242422676814574, -1.6214958648906095, CubeM, -0.024784, 0.037511, 0.0654, position-dependent
4646, True, Normal, -1.4089845622689028, -0.15172196907188873, -1.445880822356464, CubeM, -0.02216, 0.00434, 0.0654, position-dependent
4647, True, Normal, -1.4460886239289585, 0.2588662658355254, -1.3925605300486767, CubeM, -0.047956, 0.027068, 0.0654, position-dependent
4648, True, Normal, -1.4455301268860679, 0.27418078246775357, -1.4403818717712173, CubeM, -0.027023, 0.023195, 0.0654, position-dependent
4649, True, Normal, -1.4153594342784974, 0.15207953337502245, -1.4956236890014327, CubeM, -0.033215, 0.029076, 0.0654, position-dependent
4650, True, Normal, -1.6314068544387499, 0.11094289663497126, -1.4291926886618613, CubeM, -0.007449, 0.011338, 0.0654, position-dependent
4651, True, Normal, -1.4013659167210049, 0.2406572700298486, -1.4083233244239302, CubeM, -0.02534, 0.001126, 0.0654, position-dependent
4652, True, Normal, -1.5064248293642553, -0.05839790467341688, -1.5373500921961514, CubeM, 0.011991, 0.007373, 0.0654, position-dependent
4653, True, Normal, -1.5637133370074137, 0.15919587771599453, -1.571309000067104, CubeM, -0.013456, 0.003083, 0.0654, position-dependent
4654, True, Normal, -1.575331418781826, 0.07218632491793353, -1.4774219018886823, CubeM, -0.025858, 0.002627, 0.0654, position-dependent
4655, True, Normal, -1.5096621462180309, 0.003200298970635007, -1.3786839646953921, CubeM, 0.009569, 0.014168, 0.0654, position-dependent
4656, True, Normal, -1.6121134869440288, 0.15145926753965777, -1.4396722026250974, CubeM, -0.07883, 0.000631, 0.0654, position-dependent
4657, True, Normal, -1.5845720124332294, 0.13581004430785848, -1.6019907583877213, CubeM, 0.009828, 0.005552, 0.0654, position-dependent
4658, True, Normal, -1.503754990952212, 0.1383389291300965, -1.3790912462439888, CubeM, -0.014737, 0.029297, 0.0654, position-dependent
4659, True, Normal, -1.2938519231585932, 0.10440616922289814, -1.530322270956545, CubeM, -0.00486, 0.056276, 0.0654, position-dependent
4660, True, Normal, -1.4844577770483236, 0.19985898136149993, -1.6067112234754026, CubeM, -0.024555, 0.019536, 0.0654, position-dependent
4661, True, Normal, -1.5665787403002358, 0.0970588781405799, -1.3887633844257754, CubeM, -0.025122, 0.034681, 0.0654, position-dependent
4662, True, Normal, -1.560433342564996, 0.07078578520255707, -1.5092556029129425, CubeM, -0.017536, 0.012026, 0.0654, position-dependent
4663, True, Normal, -1.3988613740290479, 0.20471803211764228, -1.4309959522171325, CubeM, -0.004896, 0.002478, 0.0654, position-dependent
4664, True, Normal, -1.590864646374911, 0.2633684415222526, -1.3741460182205611, CubeM, -0.061919, 0.008517, 0.0654, position-dependent
4665, True, Normal, -1.4102525181103374, 0.009443199913675038, -1.5154841198498066, CubeM, 0.004314, 0.010623, 0.0654, position-dependent
4666, True, Normal, -1.4228940714181784, -0.0003882924082521111, -1.433530941238176, CubeM, 0.02259, 0.032924, 0.0654, position-dependent
4667, True, Normal, -1.497526849842178, 0.0654784648964164, -1.4107725577603327, CubeM, -0.006736, 0.009488, 0.0654, position-dependent
4668, True, Normal, -1.4120156442187444, 0.09854422247019867, -1.4725972693563825, CubeM, 0.031448, 0.010759, 0.0654, position-dependent
4669, True, Normal, -1.4653812502886698, 0.08969017662701351, -1.5595700610011909, CubeM, -0.010736, 0.017908, 0.0654, position-dependent
4670, True, Normal, -1.3510891810157852, 0.0018548749090416816, -1.6515069478356739, CubeM, -0.013451, 0.048962, 0.0654, position-dependent
4671, True, Normal, -1.451669840336126, -0.07131574790565987, -1.556450695678372, CubeM, -0.007259, 0.011685, 0.0654, position-dependent
4672, True, Normal, -1.5364086266091495, 0.004176941649600696, -1.5303008310419863, CubeM, -0.00745, 0.026218, 0.0654, position-dependent
4673, True, Normal, -1.575110999259649, 0.06823284778641403, -1.3803381773157486, CubeM, 0.008697, 0.012418, 0.0654, position-dependent
4674, True, Normal, -1.5465313855302987, 0.02391651265657968, -1.4981455826059815, CubeM, 0.012375, 0.021885, 0.0654, position-dependent
4675, True, Normal, -1.4697385662345066, 0.14891212015150224, -1.467708789904321, CubeM, -0.013058, 0.0379, 0.0654, position-dependent
4676, True, Normal, -1.4068952143268103, 0.0223239017711081, -1.4447551993280123, CubeM, -0.02022, 0.013292, 0.0654, position-dependent
4677, True, Normal, -1.2913162765725046, 0.278053457608582, -1.3929628208209885, CubeM, 0.016932, 0.003481, 0.0654, position-dependent
4678, True, Normal, -1.4670310763169065, -0.07241813220647653, -1.2577460253015424, CubeM, 0.000607, 0.027428, 0.0654, position-dependent
4679, True, Normal, -1.5860027713053215, 0.12461721909468482, -1.5368709116060966, CubeM, -0.02891, 0.032765, 0.0654, position-dependent
4680, True, Normal, -1.449933529456504, 0.13168345954153526, -1.4357319730259044, CubeM, -0.000109, 0.018532, 0.0654, position-dependent
4681, True, Normal, -1.433444272880275, 0.10969777313336504, -1.4592607422879962, CubeM, -0.068926, 0.005522, 0.0654, position-dependent
4682, True, Normal, -1.3955504751935524, -0.028949948539217285, -1.5842996246383558, CubeM, 0.068281, 0.000285, 0.0654, position-dependent
4683, True, Normal, -1.5106360626238653, -0.025768857550685365, -1.5430786118643178, CubeM, 0.038625, 0.000196, 0.0654, position-dependent
4684, True, Normal, -1.500682951037533, 0.05076206706083619, -1.2645609898571133, CubeM, 0.022949, 0.0047, 0.0654, position-dependent
4685, True, Normal, -1.455786972325421, 0.0999778444116306, -1.5233967070665602, CubeM, -0.009639, 0.030659, 0.0654, position-dependent
4686, True, Normal, -1.6200389985919377, 0.0803998359496878, -1.5517839122931065, CubeM, 0.004368, 0.013286, 0.0654, position-dependent
4687, True, Normal, -1.4803288277418944, 0.06518595449727882, -1.5729839262751513, CubeM, -0.033957, 0.027108, 0.0654, position-dependent
4688, True, Normal, -1.4604562914872128, 0.05316607803280138, -1.4226906349345685, CubeM, 0.023019, 0.007092, 0.0654, position-dependent
4689, True, Normal, -1.4475551487585119, 0.06203134123367926, -1.4408451043931014, CubeM, -0.047355, 0.001857, 0.0654, position-dependent
4690, True, Normal, -1.5687807511691334, -0.022462685215957512, -1.3376414142235429, CubeM, -0.029856, 0.020692, 0.0654, position-dependent
4691, True, Normal, -1.4323874019673997, 0.08270384307190004, -1.4703161742891135, CubeM, -0.012698, 0.013215, 0.0654, position-dependent
4692, True, Normal, -1.371797073636646, 0.15721675537802948, -1.5475116397849842, CubeM, -0.016882, 0.018701, 0.0654, position-dependent
4693, True, Normal, -1.6217105449382183, -0.015157086409410603, -1.4811271940333026, CubeM, -0.013383, 0.003012, 0.0654, position-dependent
4694, True, Normal, -1.3521207073551376, 0.15501808898725544, -1.305902506132846, CubeM, -0.056788, 0.014667, 0.0654, position-dependent
4695, True, Normal, -1.4098337171268391, 0.05701001683980467, -1.5739836246566101, CubeM, 0.000655, 0.045658, 0.0654, position-dependent
4696, True, Normal, -1.4900136343884525, 0.08187531918923652, -1.553817409361546, CubeM, -0.033854, 0.033607, 0.0654, position-dependent
4697, True, Normal, -1.417630227090482, 0.1009529356985086, -1.4494104121281537, CubeM, 0.018278, 0.016253, 0.0654, position-dependent
4698, True, Normal, -1.4327423581956231, -0.05579275075707257, -1.4980452095446397, CubeM, -0.054568, 0.000814, 0.0654, position-dependent
4699, True, Normal, -1.3386093235270435, 0.11945018599459511, -1.4864098682116345, CubeM, 0.050734, 0.003604, 0.0654, position-dependent
4700, True, Normal, -1.3054282028604058, 0.026463643564039296, -1.5237614125792769, CubeM, 0.014188, 0.046547, 0.0654, position-dependent
4701, True, Normal, -1.516825607586915, -0.04882500909797649, -1.5932664074966916, CubeM, 0.028273, 0.00737, 0.0654, position-dependent
4702, True, Normal, -1.41547552985404, 0.12684205785774916, -1.501635098004279, CubeM, -0.007886, 0.038751, 0.0654, position-dependent
4703, True, Normal, -1.5426726402642799, 0.0695151263700926, -1.4643316778394033, CubeM, 0.005758, 0.006411, 0.0654, position-dependent
4704, True, Normal, -1.4678961079869384, 0.04182322252802506, -1.5724757208256732, CubeM, -0.07829, 0.000525, 0.0654, position-dependent
4705, True, Normal, -1.373014431517125, 0.17825618301968738, -1.4536683472642273, CubeM, 0.026305, 0.002704, 0.0654, position-dependent
4706, True, Normal, -1.4147376755010679, 0.14799018237769657, -1.282013316667043, CubeM, -0.028294, 0.0356, 0.0654, position-dependent
4707, True, Normal, -1.365774209354766, 0.01995427751221368, -1.3495335246283566, CubeM, -0.048184, 0.017205, 0.0654, position-dependent
4708, True, Normal, -1.5319550405825995, 0.30561472294798486, -1.387464634097674, CubeM, 0.057162, 0.0126, 0.0654, position-dependent
4709, True, Normal, -1.4970335647135948, 0.0034862455018938032, -1.6140276763965204, CubeM, -0.032906, 0.004647, 0.0654, position-dependent
4710, True, Normal, -1.336011635660306, 0.2291605956649354, -1.4468729310723518, CubeM, 0.002832, 0.01762, 0.0654, position-dependent
4711, True, Normal, -1.4200030853252925, 0.013624160885807202, -1.4556527158573722, CubeM, -0.07408, 0.003996, 0.0654, position-dependent
4712, True, Normal, -1.4382686433525995, 0.20970073719143345, -1.5261228775352371, CubeM, -0.068317, 0.001469, 0.0654, position-dependent
4713, True, Normal, -1.4546876559900257, 0.14245912437364372, -1.545199104385198, CubeM, -0.008354, 0.027587, 0.0654, position-dependent
4714, True, Normal, -1.4408528989588607, -0.019451326888981102, -1.4990779082194865, CubeM, 0.041573, 0.002577, 0.0654, position-dependent
4715, True, Normal, -1.4996376147579933, 0.009983672696777912, -1.4825031918020686, CubeM, -0.00257, 0.034362, 0.0654, position-dependent
4716, True, Normal, -1.438503606693485, 0.1459978435839786, -1.438006847800201, CubeM, -0.006546, 0.0035, 0.0654, position-dependent
4717, True, Normal, -1.6146591146569504, 0.06007044212490986, -1.518704811375548, CubeM, -0.012671, 0.014706, 0.0654, position-dependent
4718, True, Normal, -1.5060482351268898, 0.19945476363975123, -1.5208413873719864, CubeM, -0.050334, 0.012711, 0.0654, position-dependent
4719, True, Normal, -1.4081833156963879, 0.1763034236482639, -1.4150255914085514, CubeM, -0.0469, 0.016274, 0.0654, position-dependent
4720, True, Normal, -1.3891509922433785, 0.12048804331729035, -1.4100365923066658, CubeM, -0.015282, 0.026137, 0.0654, position-dependent
4721, True, Normal, -1.4937226513136717, 0.03798020989361728, -1.630722944274673, CubeM, 0.004614, 0.007577, 0.0654, position-dependent
4722, True, Normal, -1.5195775984468027, 0.07757197059534371, -1.517997753620332, CubeM, -0.007752, 0.010248, 0.0654, position-dependent
4723, True, Normal, -1.6389947095799042, 0.01746307933290514, -1.482460207624883, CubeM, -0.001558, 0.000757, 0.0654, position-dependent
4724, True, Normal, -1.3106155204554113, 0.23762988686689845, -1.371955797307087, CubeM, 0.004006, 0.01098, 0.0654, position-dependent
4725, True, Normal, -1.4663972486900057, 0.1686000434778827, -1.5681962979692545, CubeM, -0.04961, 0.013425, 0.0654, position-dependent
4726, True, Normal, -1.4146890661131784, 0.005930594618337004, -1.5835790351894852, CubeM, 0.005895, 0.004071, 0.0654, position-dependent
4727, True, Normal, -1.3063349520303735, 0.1574674289547715, -1.678786539177601, CubeM, -0.029754, 0.033509, 0.0654, position-dependent
4728, True, Normal, -1.5302510222751546, 0.20105470595330632, -1.6406302878294765, CubeM, -0.012987, 0.008284, 0.0654, position-dependent
4729, True, Normal, -1.5489212243770767, 0.12099841733772121, -1.347836923573991, CubeM, 0.002347, 0.002026, 0.0654, position-dependent
4730, True, Normal, -1.3777154337429625, 0.17512676666842242, -1.468204720804166, CubeM, -0.023863, 0.002522, 0.0654, position-dependent
4731, True, Normal, -1.4348970199149875, 0.14346446051545247, -1.5963636067437044, CubeM, 0.033885, 0.010224, 0.0654, position-dependent
4732, True, Normal, -1.4621789267967633, 0.19244057398528436, -1.545389822079352, CubeM, 0.008428, 0.005096, 0.0654, position-dependent
4733, True, Normal, -1.5533334140751562, -0.08038518998978317, -1.5399793514256424, CubeM, 0.044698, 0.027313, 0.0654, position-dependent
4734, True, Normal, -1.5018351240949686, 0.07793538179326243, -1.3253856539065747, CubeM, -0.017662, 0.030251, 0.0654, position-dependent
4735, True, Normal, -1.5596760793084405, 0.08961287392818629, -1.471186703795177, CubeM, 0.003941, 0.000889, 0.0654, position-dependent
4736, True, Normal, -1.6238542046319517, -0.03339542378865601, -1.4235127249333905, CubeM, 0.00435, 0.015635, 0.0654, position-dependent
4737, True, Normal, -1.4705694736859325, 0.022852955966293775, -1.4975136644615594, CubeM, -0.030119, 0.019773, 0.0654, position-dependent
4738, True, Normal, -1.4406159575931154, -0.10657923900226085, -1.6601245844297607, CubeM, 0.029737, 0.012124, 0.0654, position-dependent
4739, True, Normal, -1.5393047329711051, -0.019198756940411954, -1.551855149949074, CubeM, -0.019582, 0.035783, 0.0654, position-dependent
4740, True, Normal, -1.4490561203347014, 0.2182941128716367, -1.373821429745466, CubeM, -0.044153, 0.013255, 0.0654, position-dependent
4741, True, Normal, -1.4404327626488023, 0.06960285846600645, -1.453385626564024, CubeM, -0.038605, 0.021196, 0.0654, position-dependent
4742, True, Normal, -1.3731355680636854, 0.08472564866864363, -1.5434268302042662, CubeM, 0.060074, 0.008553, 0.0654, position-dependent
4743, True, Normal, -1.4274862526958316, 0.025379651191085983, -1.6128738431267884, CubeM, 0.003462, 0.022577, 0.0654, position-dependent
4744, True, Normal, -1.3727640136438306, 0.08216156567399513, -1.5104225333911692, CubeM, 0.029282, 0.009215, 0.0654, position-dependent
