obj_coords,local_obj_coords,hov,shape,hand_orientation,naive_success,position-dependent_success,difficulty
"[-0.008482363238828455, 0.02158500077326602, 0.05259972270486953]","[0.008472267806548566, 0.048425142201095686, -0.012680873855161248]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.0030295955845874474, 0.008955338990421422, 0.05259972270486953]","[0.00301950989013271, 0.06105479997947659, -0.01266647433679441]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.015354841986530348, -0.00616724303643326, 0.05259972270486953]","[0.01534476197390951, 0.07617737721144194, -0.01266424674753571]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.01080774146126943, -0.00392443338111687, 0.05259972270486953]","[0.01079766146814255, 0.07393456826724909, -0.012662411778600387]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.025598097917301884, 0.018786898468359334, 0.05259972270486953]","[0.025587998832545446, 0.051223243618813204, -0.01269227536896127]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.011856167420729773, 0.02332359926907817, 0.05259972270486953]","[0.011846069816215684, 0.046686544256537774, -0.012684944997530557]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.01249933843690258, 0.010101188741693709, 0.05259972270486953]","[0.012489249013269008, 0.05990895059151678, -0.012674927816445594]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.011882582891420312, -0.001991775409589867, 0.05259972270486953]","[0.011872501331926992, 0.0720019109085064, -0.01266480673021848]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.018167829287827147, 0.014229644125095404, 0.05259972270486953]","[0.018157735448892445, 0.05578049651711686, -0.012682729385373213]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.002817965537774643, 0.02654700756126905, 0.05259972270486953]","[0.002807868754906659, 0.04346313698638705, -0.012680314521262951]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.007718355865763851, -0.008181746344140976, 0.05259972270486953]","[0.00770827955189919, 0.07819187988041479, -0.012656561407377453]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.013620900669551366, 0.010724759813040016, 0.05259972270486953]","[0.013610810494877106, 0.059285379717885014, -0.01267631751255191]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.013874068369573384, 0.010710237523203167, 0.05259972270486954]","[0.013863978123836815, 0.0592999020031173, -0.012676507552270094]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.003676417239789966, 0.004683932109416091, 0.05259972270486953]","[0.0036663340489025316, 0.06532620550615478, -0.012663587983842263]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.01678346441117377, -0.005045678110942612, 0.05259972270486953]","[0.016773383234357283, 0.07505581264156382, -0.012666277529556812]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.006863151369295184, -0.007913607938680555, 0.05259972270486953]","[0.006853075156552367, 0.07792374155997252, -0.012656093910900515]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.024779304997534612, 0.02314101709415723, 0.05259972270486954]","[0.024769203411286973, 0.046869126373567715, -0.012695090642152747]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.012341713540565086, 0.025510407139154763, 0.05259972270486953]","[0.01233161439536568, 0.044499737079828336, -0.012687073063841111]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.014702661030678629, 0.012908137994375034, 0.05259972270486953]","[0.014692569128453386, 0.057102002228829704, -0.012678917629036236]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.012566315804614878, 0.03301329111262014, 0.05259972270486953]","[0.012556211830350682, 0.03699685548528861, -0.012693226665644463]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.013530210370394707, 0.008139227219890358, 0.05259972270486953]","[0.013520121864055346, 0.061870911491244594, -0.012674186365431713]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.00026764872044907355, -0.007154752147881093, 0.05259972270486953]","[0.00025757411771222977, 0.07716488600978207, -0.012651446032914732]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.0017032255332758667, 0.018653038727724516, 0.05259972270486953]","[0.0016931341097080916, 0.05135710331700537, -0.012673140647779147]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.0029242426558782515, -0.0037483560474772626, 0.05259972270486953]","[0.0029141650507008596, 0.073758490989438, -0.012656274152967094]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.010597478570372854, 0.008036438729363998, 0.05259972270486954]","[0.01058739105909129, 0.06197369994918, -0.012671769099569323]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.003275139804923253, 0.03530883201919679, 0.05259972270486953]","[0.0032650373209095283, 0.03470131530655492, -0.012687655853981673]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.010490128970721017, 0.017001412529579034, 0.05259972270486953]","[0.010480035808461902, 0.053008728991472756, -0.012678822660050309]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.0010711329835043192, 0.038806812418118626, 0.052600939047058745]","[0.001061029948720357, 0.03120333504812553, -0.01268746993740333]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.007423607318212911, 0.011514208305864106, 0.05259972270486953]","[0.007413518607885193, 0.05849593147536991, -0.012672011101044246]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.00759711508990246, -0.006997665725756962, 0.05259972270486953]","[0.007587038063610971, 0.07700779963746504, -0.012657407774834317]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.006339702468075739, -0.008295522197271242, 0.05259972270486953]","[0.006329626663487572, 0.07830565569747035, -0.012655372946129874]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.002628126864720276, 0.02313369071402458, 0.05259972270486953]","[0.0026180323065519715, 0.046876452751377404, -0.01267744523314104]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.005457901423698402, 0.005606171041936043, 0.05259972270486953]","[0.005447817083133926, 0.06440396686604744, -0.012665741030545446]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.022964624693447393, -0.0003758391924230752, 0.05259972270486953]","[0.022954538595467706, 0.07038597520370153, -0.01267491846887946]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.010188783932679598, 0.014222541949635868, 0.05259972270486953]","[0.010178692628149915, 0.05578759869032453, -0.012676369802780526]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.0013071889920860075, 0.03090915910355515, 0.05259972270486953]","[0.0012970899220388357, 0.03910098682720034, -0.012682585146233659]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.006288471578669809, 0.001306104987019785, 0.05259972270486953]","[0.006278389701585656, 0.06870403155754964, -0.012662978179373265]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.0015701968948058048, -0.006453309721280968, 0.05259972270486953]","[0.0015601214342623447, 0.076463443805587, -0.012653041863981225]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.019748619281825783, 0.01175542381072111, 0.05259972270486953]","[0.01973852651066564, 0.058254716046994656, -0.012682017923569634]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.014142174996677402, 0.027945293166278556, 0.05259972270486954]","[0.014132073736559538, 0.04206485182472939, -0.012690445783556457]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.021262222654764924, 0.00031071005408188763, 0.05259972270486953]","[0.02125213666119698, 0.06969942617487948, -0.01267410951799353]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.018797219068966423, -0.0027001062076952233, 0.05259972270486953]","[0.018787135766240318, 0.07271024148202261, -0.012669748977145944]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.010976509893837728, 0.011744946698942592, 0.05259972270486954]","[0.010966419910678133, 0.05826519315545122, -0.012675024115353184]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.017607125367889637, -0.009198913899277213, 0.05259972270486954]","[0.01759704656363377, 0.07920904711303957, -0.012663626101231652]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.007470198761341496, 0.019589587206790042, 0.05259972270486954]","[0.007460104915350777, 0.05042055513488954, -0.01267847884093404]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.00017084160991476545, 0.03411336271237469, 0.05259972270486953]","[0.00016074086826557466, 0.035896784234331756, -0.012684231834571865]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.0005653176016375994, 0.014757245523280674, 0.05259972270486953]","[0.0005552290093278222, 0.055252895286217206, -0.012669132178094285]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.005134505128612481, 0.0031006999769373966, 0.05259972270486953]","[0.005124422479396652, 0.06690943713664096, -0.012663488328538095]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.012516770088265112, 0.024226156923086793, 0.05259972270486953]","[0.01250667170195044, 0.045783986888701445, -0.012686189783619873]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.002757746524739677, 0.0010961818780475642, 0.05259972270486953]","[0.0027476659002558888, 0.06891395459996193, -0.012659999401378692]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.004150358325482278, 0.021939453198941868, 0.05259972270486953]","[0.0041402640419721136, 0.048070689887805426, -0.012677706423782477]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.0055142042423458795, 0.020174740892228593, 0.05259972270486953]","[0.005504110645471603, 0.049835401634984594, -0.012677387203614377]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.000459492942604961, 0.028837571728164133, 0.05259972270486953]","[0.00044939545500382965, 0.041172573545756944, -0.012680260443389288]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.0035233915201849098, 0.000728625859434396, 0.05259972270486953]","[0.0035133108860200555, 0.06928151050203478, -0.012660316410356996]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.009682261722068273, 0.021843953079686604, 0.05259972270486953]","[0.009672165745127732, 0.048166189976780634, -0.012682035576946646]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.020694642191580143, 0.01811517696433341, 0.05259972270486953]","[0.02068454508751636, 0.05189496490985762, -0.012687835706585755]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.020174540761496957, 0.0031472356555035308, 0.05259972270486953]","[0.02016445331405466, 0.0668629014728298, -0.012675502168235035]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.0045169221585053525, -0.00386074322187645, 0.05259972270486953]","[0.004506844119608772, 0.0738708781282028, -0.012657452949316132]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.021790556737277814, -0.0042703999285213885, 0.05259972270486953]","[0.021780473481239765, 0.07428053470495863, -0.012670882185448356]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.003761539576063701, 0.012776024033743656, 0.05259972270486953]","[0.0037514512266980135, 0.057234116147571956, -0.012670099715934196]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.025076086242049694, 0.00027051754282248516, 0.05259972270486953]","[0.025065999064714545, 0.06973961867339512, -0.012677114593079039]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.018242752816623815, 0.004983491778514589, 0.05259972270486953]","[0.01823266481725344, 0.06502664593203711, -0.012675426093229926]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.022331813768716836, 0.0024944886899808355, 0.05259972270486953]","[0.022321726051202445, 0.06751564823138723, -0.012676700262673845]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.013440803316354272, 0.030581517221965122, 0.05259972270486954]","[0.013430700606893855, 0.03942862860490555, -0.012691986557518664]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.0005161101046994743, 0.004168980170816884, 0.05259972270486953]","[0.0005060282423945068, 0.06584115728147913, -0.012660661277003039]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.0007617048261146737, 0.010804142142530516, 0.05259972270486953]","[0.0007516186783428365, 0.059205997413564124, -0.012666140605672522]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.018759602985003006, 0.016363976688389473, 0.05259972270486953]","[0.018749507604978097, 0.053646164630551704, -0.012684900256065824]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.025560257140010346, 0.023970541998210027, 0.05259972270486953]","[0.025550154780115845, 0.046039601732530855, -0.01269637310783248]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.025059255415755696, 0.01992119185919316, 0.05259972270486954]","[0.02504915578255253, 0.050088950587627704, -0.012692749542122937]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.007528666415985352, 0.017351621320838333, 0.05259972270486953]","[0.007518573970631652, 0.052658520311253516, -0.012676743248841525]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.012268119575895329, 0.01665436770082835, 0.05259972270486953]","[0.012258026069965695, 0.05335577371018657, -0.01267996216048131]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.008453396133862692, 0.016823580021383643, 0.05259972270486953]","[0.008443303730156757, 0.05318656144328312, -0.012677059142558279]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.02075272489994753, -0.003120228591730228, 0.05259972270486953]","[0.020742641243607602, 0.07313036373285017, -0.01267097164410204]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.019447150591064905, 0.02850285271682504, 0.05259972270486953]","[0.019437047295339446, 0.041507292450967286, -0.01269511427674421]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.016089914398895462, 0.023720661991019437, 0.05259972270486953]","[0.016079815200203126, 0.046289481660492446, -0.01268863263488682]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.02261382750555222, 0.00846802464099421, 0.05259972270486953]","[0.02260373591058468, 0.06154211417439193, -0.012681681722472339]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.01924504378775788, 0.0020615779806932486, 0.05259972270486953]","[0.01923495732348435, 0.0679485588034126, -0.012673897447036255]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.006987166399366243, 0.024243562839561743, 0.05259972270486953]","[0.006977069755275144, 0.04576658097774536, -0.012681800273294453]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.004475973810152802, 0.0026791180310121792, 0.05259972270486953]","[0.004465891637076676, 0.06733101894889597, -0.012662628205601493]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.0059347231573947095, -0.0030297218370376293, 0.05259972270486953]","[0.005924644141977799, 0.07303985700685439, -0.012659243746438165]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.01346388107470708, 0.026805516674240554, 0.05259972270486953]","[0.013453780752428193, 0.04320462795538055, -0.012688998005811577]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.019680118839106274, 0.014471505246844747, 0.05259972270486953]","[0.019670024367299796, 0.05553863547205398, -0.012684126262347727]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.01031981859312455, 0.019288118454013514, 0.05259972270486953]","[0.010309724034782359, 0.05072202379207993, -0.012680508001777361]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.016256240674046848, 0.009523973314635495, 0.05259972270486953]","[0.01624615042525239, 0.06048616583555836, -0.012677459886129974]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.02624386072583461, 0.019378347417977657, 0.05259972270486954]","[0.026233761061268134, 0.05063179485672451, -0.012693260593581779]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.018539070705868976, -0.004038034994296551, 0.05259972270486953]","[0.018528988333422616, 0.07404816984440932, -0.01266847797861706]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.0017759638957262932, 0.018823224279084262, 0.05259972270486953]","[0.001765872341174675, 0.05118691781960604, -0.012673334094537421]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.02629404518882284, 0.022076457293656544, 0.05259972270486953]","[0.026283943797375246, 0.047933685836530376, -0.012695449133091377]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.012207235345171388, 0.028861850724470638, 0.05259972270486954]","[0.012197134117338934, 0.04114829455714853, -0.012689634818462397]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.01822187005321094, -0.00031514109428719, 0.05259972270486953]","[0.018211785420516904, 0.07032527712481108, -0.012671190022178497]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.0036417083471229003, 0.03045081813857091, 0.05259972270486953]","[0.0036316088275245707, 0.039559327646859245, -0.012684079197315486]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.02021727555418801, 0.02697690869770856, 0.05259972270486953]","[0.020207172981936833, 0.0430332359862555, -0.012694512398226726]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.008267371920099693, 0.003328455480065508, 0.05259972270486954]","[0.008257288133123522, 0.06668168170572687, -0.01266616448177847]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.017016151369874697, 0.004516443001729811, 0.05259972270486953]","[0.017006064055593146, 0.06549369456073559, -0.012674077394436212]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.022006264924179435, 0.0025933485735287437, 0.05259972270486953]","[0.021996177247195586, 0.06741678837918463, -0.01267651974417422]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.006013176118970431, -0.009639397578053047, 0.05259972270486953]","[0.006003101270113443, 0.07964953065215205, -0.012654042760954025]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.012243909901743762, 0.023890676624462016, 0.05259972270486953]","[0.01223381181468458, 0.0461194670809561, -0.012685705345927037]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.008572506495491706, 0.030553599535147802, 0.05259972270486953]","[0.008562405347316848, 0.039456546282871055, -0.012688087571131774]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.023619592965192254, 0.021328071393225262, 0.05259972270486954]","[0.023609492896306934, 0.04868207149967231, -0.012692723435855624]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.017173701361645043, 0.012897914498530446, 0.05259972270486953]","[0.017163608682414663, 0.05711222572143275, -0.012680877243214848]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.002400640711629775, -0.004618399811474454, 0.05259972270486953]","[0.002390563824196163, 0.074628534477572, -0.012655164355883998]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.005459625046531051, 0.03467291148157848, 0.05259972270486953]","[0.0054495222731468515, 0.03533723564254307, -0.012688889017579322]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
