obj_coords,local_obj_coords,hov,shape,hand_orientation,naive_success,position-dependent_success,difficulty
"[0.005551035422531482, 0.003978964577361751, 0.0479533343465671]","[-0.005692620566478167, 0.06651212935115022, 0.011387155525040216]","[-1.41369854, 0.01088298, -1.40708283]",CubeS,normal,TRUE,TRUE,easy
"[-0.011107964577468564, 0.013427964577361794, 0.04795333434656724]","[0.003029554867075398, 0.05765965981702901, -0.007421338940048476]","[-1.50469166, 0.03753769, -1.31334845]",CubeS,normal,TRUE,TRUE,easy
"[0.05550303542253152, 0.01806496457736179, 0.047953334346567206]","[-0.050534859785040166, 0.05395140019645063, -0.013194510259883066]","[-1.55308797, -0.03279797, -1.54334774]",CubeS,normal,TRUE,TRUE,easy
"[-0.044602964577468436, 0.00477096457736174, 0.04795333434656706]","[0.020802585893706343, 0.06962921311658725, -0.017309640721876116]","[-1.54361458, 0.1163658, -1.36434468]",CubeS,normal,TRUE,TRUE,easy
"[-0.015250964577468488, 0.009218964577361785, 0.047953334346567206]","[-0.025401064790398546, 0.060419963833424586, 0.0038680689655832684]","[-1.44065202, 0.2356157, -1.61014704]",CubeS,normal,TRUE,TRUE,easy
"[-0.006432964577468518, 0.004940964577361752, 0.0479533343465671]","[0.012228008170385876, 0.06532304944890421, -0.01018524456771705]","[-1.52071888, -0.03940664, -1.45182898]",CubeS,normal,TRUE,TRUE,easy
"[0.0035080354225316356, 0.013785964577361837, 0.04795333434656717]","[-0.030412728909881562, 0.054348085142250174, 0.002927602561167933]","[-1.47114714, 0.16275493, -1.44784334]",CubeS,normal,TRUE,TRUE,easy
"[-0.022328011481716575, 0.02838363385092745, 0.04792580653215873]","[0.011385959799025104, 0.04357494298721941, -0.008746817950325336]","[-1.50108259, 0.06350482, -1.41471513]",CubeS,normal,TRUE,TRUE,easy
"[-0.06403796457746849, 0.004288964577361741, 0.04795333434656706]","[0.060441498532071695, 0.06783626292920861, -0.0008389645489400854]","[-1.47007518, 0.02026638, -1.55179371]",CubeS,normal,FALSE,FALSE,hard
"[0.057799035422531654, 0.00503696457736165, 0.047953334346566776]","[-0.06277976774533044, 0.06094920275032032, 0.03304919429234842]","[-1.30752219, 0.04116403, -1.50249369]",CubeS,normal,FALSE,FALSE,hard
"[-0.009667964577468378, 0.02462696457736191, 0.047953334346567185]","[0.0036297569415473336, 0.04659113982097589, 0.002162316362393689]","[-1.44844432, 0.0369176, -1.70773607]",CubeS,normal,TRUE,TRUE,easy
"[-0.06791696457746849, 0.0020589645773617864, 0.047953334346567206]","[0.042021000867558174, 0.07612108554611566, -0.01316393969693503]","[-1.48492845, 0.13098936, -1.31541164]",CubeS,normal,FALSE,FALSE,hard
"[-0.010714964577468487, 0.010118964577361785, 0.047953334346567206]","[-0.0006321730248640134, 0.059689972896885046, -0.021992641044399013]","[-1.59764806, 0.06251274, -1.53686392]",CubeS,normal,TRUE,TRUE,easy
"[-0.015618933168184277, 0.02711238688516764, 0.047904308387287146]","[0.006420486629343601, 0.0440740455166444, -0.012026570244563481]","[-1.52365414, 0.0432593, -1.34361708]",CubeS,normal,TRUE,TRUE,easy
"[-0.02995372402120501, 0.02325529027736817, 0.047874971542991564]","[0.026260156769455787, 0.048362556239307145, -0.0022273704194532493]","[-1.46175469, 0.02278904, -1.49995726]",CubeS,normal,TRUE,TRUE,easy
"[0.03616403542253158, 0.007571964577361828, 0.047953334346567136]","[-0.04876364493273909, 0.05931893515831127, -0.01722951333917149]","[-1.57781194, 0.07064501, -1.54138799]",CubeS,normal,TRUE,FALSE,med
"[-0.002140030945440722, -0.0016059056969484117, 0.047913664145535675]","[0.00026433120372905926, 0.0722280636954321, -0.00916076355440739]","[-1.5242139, 0.00256895, -1.41618466]",CubeS,normal,TRUE,TRUE,easy
"[-0.010400964577468561, 0.021799964577361792, 0.04795333434656723]","[-0.0206116946656533, 0.048019489552884764, 0.006694503621929165]","[-1.42682753, 0.19729121, -1.51006241]",CubeS,normal,TRUE,TRUE,easy
"[0.027519035422531646, 0.0028399645773616498, 0.047953334346566776]","[-0.025868424934196752, 0.06820700394557029, -0.004522161001892823]","[-1.51011484, -0.01190505, -1.4870244]",CubeS,normal,TRUE,TRUE,easy
"[-0.01051496457746827, 0.01228296457736175, 0.047953334346566893]","[-0.02020822797463927, 0.057726606866776546, 0.0018350652656983282]","[-1.46535906, 0.18265831, -1.49507632]",CubeS,normal,TRUE,TRUE,easy
"[0.01323803542253168, 0.013448964577361732, 0.04795333434656684]","[-0.03596020931441893, 0.05262917909289409, 0.02185160356262989]","[-1.34807633, 0.14510491, -1.51393371]",CubeS,normal,TRUE,FALSE,med
"[-0.03301796457746848, 0.027382964577361786, 0.04795333434656719]","[0.004180567060228631, 0.04600864033571445, 0.018175770358173415]","[-1.33575576, 0.20249681, -1.43472903]",CubeS,normal,TRUE,TRUE,easy
"[-0.028984964577468412, 0.015432964577361884, 0.04795333434656731]","[0.03014864533424758, 0.05438252186996281, -0.01721247076850202]","[-1.53736249, -0.0219443, -1.40300717]",CubeS,normal,TRUE,TRUE,easy
"[-0.03429196457746844, 0.00223096457736174, 0.04795333434656706]","[0.04204170297907204, 0.06578510072115855, -0.020353095763835954]","[-1.56680005, -0.05267686, -1.48638659]",CubeS,normal,TRUE,TRUE,easy
"[-0.03456396457746848, 0.007999964577361789, 0.04795333434656721]","[0.025001794287614263, 0.060669206459270555, 0.036469140709463894]","[-1.23980729, 0.08542968, -1.44108838]",CubeS,normal,TRUE,TRUE,easy
"[-0.03668296457746844, 0.01623196457736174, 0.04795333434656706]","[0.0378716749285054, 0.05158213036470269, -0.030445801742092576]","[-1.60180956, -0.0392749, -1.37546929]",CubeS,normal,TRUE,TRUE,easy
"[0.02136103542253157, 0.021159964577361655, 0.04795333434656681]","[-0.036728484183903225, 0.04694423967428233, -0.003218837123020922]","[-1.50826598, 0.09305829, -1.45372845]",CubeS,normal,TRUE,FALSE,med
"[0.013197035422531558, 0.007612964577361742, 0.04795333434656706]","[-0.04050598486749723, 0.05865443732094871, 0.01052538978092693]","[-1.43587127, 0.16483502, -1.4580353]",CubeS,normal,TRUE,FALSE,med
"[0.02355103542253148, 0.003930964577361752, 0.047953334346567095]","[-0.026340070669645152, 0.066492855401571, 0.003976847479160363]","[-1.45773071, 0.01679145, -1.51605423]",CubeS,normal,TRUE,TRUE,easy
"[-0.04021296457746848, 0.026333964577361788, 0.047953334346567206]","[0.017837321787830086, 0.04799136401474461, -0.015977420105910876]","[-1.565869, 0.14754564, -1.61145712]",CubeS,normal,TRUE,TRUE,easy
"[-0.013910964577468408, 0.011638964577361886, 0.04795333434656731]","[0.009280432792889716, 0.058105502597136226, 0.022310376290460184]","[-1.33492499, 0.02858882, -1.56314254]",CubeS,normal,TRUE,TRUE,easy
"[-0.031017964577468523, 0.008175964577361746, 0.047953334346567095]","[0.012124453858065164, 0.06502163732747554, -0.003228545140627377]","[-1.47381855, 0.1062598, -1.36858091]",CubeS,normal,TRUE,TRUE,easy
"[-0.05340396457746844, 0.005628964577361741, 0.04795333434656706]","[0.04858137686569629, 0.06587829422633992, -0.016379957608105886]","[-1.58919497, 0.03702889, -1.66019179]",CubeS,normal,TRUE,TRUE,easy
"[0.016714035422531644, 0.0029309645773617707, 0.047953334346566776]","[-0.04843117853443826, 0.061814423138566235, -0.008450643487860066]","[-1.54091313, 0.1765911, -1.49385606]",CubeS,normal,TRUE,FALSE,med
"[-0.03685596457746835, 0.01260196457736165, 0.04795333434656677]","[0.006095871663972768, 0.06203900348439168, -0.007090286275673943]","[-1.50858841, 0.17978326, -1.5571029]",CubeS,normal,TRUE,TRUE,easy
"[-0.004933964577468568, 0.025997964577361792, 0.04795333434656725]","[-0.015253128652788528, 0.04386200308909755, -0.011797590215883016]","[-1.534555, 0.13044176, -1.56701433]",CubeS,normal,TRUE,TRUE,easy
"[0.008838606976876086, 0.017087178385027962, 0.04790609650620459]","[-0.014696903209848476, 0.053161764791767006, 0.009326554849999703]","[-1.40798439, 0.03655053, -1.55846181]",CubeS,normal,TRUE,TRUE,easy
"[0.015217909717777093, 0.015674132313088764, 0.047920952208203145]","[-0.019557321143527158, 0.05229896040423604, 0.02857711182635082]","[-1.30302592, 0.04257504, -1.4770781]",CubeS,normal,TRUE,TRUE,easy
"[-0.028699964577468432, 0.037600964577361666, 0.04795333434656681]","[0.003744695454819924, 0.03552948096130408, -0.014584472069722493]","[-1.54652119, 0.16003407, -1.44243113]",CubeS,normal,TRUE,TRUE,easy
"[-0.013103964577468444, 0.03694496457736174, 0.04795333434656705]","[0.0020036225033419116, 0.03371559935233824, -0.016812352289456704]","[-1.56666572, 0.08017281, -1.59480998]",CubeS,normal,FALSE,TRUE,med
"[0.030475035422531566, 0.003901964577361663, 0.04795333434656681]","[-0.041138673237619126, 0.06415234832902489, 0.014906412776868418]","[-1.38522955, 0.05992049, -1.58144384]",CubeS,normal,TRUE,FALSE,med
"[-0.03622396457746844, 0.02509996457736174, 0.04795333434656706]","[0.005677387249143705, 0.049907115363777635, 0.00283979860654153]","[-1.43842608, 0.1939258, -1.51530886]",CubeS,normal,TRUE,TRUE,easy
"[-0.02754396457746841, 0.011045964577361884, 0.04795333434656731]","[0.016408547443919917, 0.06016123563944148, -0.019607031113879562]","[-1.57832125, 0.05973566, -1.51821383]",CubeS,normal,TRUE,TRUE,easy
"[0.015909035422531644, 0.016914964577361774, 0.04795333434656677]","[-0.033918386221651275, 0.049928692219030284, -0.0206535423240371]","[-1.58947415, 0.11212881, -1.57562507]",CubeS,normal,TRUE,FALSE,med
"[0.00536589094154607, 0.011809668978585269, 0.047831968404107666]","[-0.03510312149164464, 0.05549615844359953, 0.002051431402151062]","[-1.46392139, 0.17761799, -1.5258842]",CubeS,normal,TRUE,TRUE,easy
"[-0.03269796457746844, 0.015839964577361743, 0.04795333434656706]","[0.019338014101585088, 0.05717371709646416, -0.0010245890162146262]","[-1.46186437, 0.08025232, -1.49185045]",CubeS,normal,TRUE,TRUE,easy
"[0.0008610002960637686, 0.03885918419907969, 0.04791925996951371]","[-0.004026550673962558, 0.03203925246123699, 0.005973703072262845]","[-1.41423544, 0.03211761, -1.31121132]",CubeS,normal,TRUE,TRUE,easy
"[0.001607035422531435, 0.03798396457736179, 0.047953334346567233]","[-0.014496007219240966, 0.03225522687252811, -0.005370216437093074]","[-1.49469999, 0.08671086, -1.48449502]",CubeS,normal,TRUE,TRUE,easy
"[0.0015300354225314344, 0.008609964577361797, 0.047953334346567233]","[-0.028109445437176892, 0.05977961724500605, -0.008124779279688833]","[-1.53571376, 0.14845015, -1.45105745]",CubeS,normal,TRUE,TRUE,easy
"[-0.03393696457746842, 0.013810964577361824, 0.04795333434656713]","[0.029994476937707876, 0.05701332140977845, -0.01678633452452457]","[-1.53846173, 0.01049935, -1.41922071]",CubeS,normal,TRUE,TRUE,easy
"[0.01894803542253155, 0.015506964577361861, 0.04795333434656706]","[-0.007975300242638789, 0.054872553051574915, -0.021790106187094052]","[-1.60350352, -0.08954199, -1.4028917]",CubeS,normal,TRUE,TRUE,easy
"[-0.05255296457746848, 0.001224964577361787, 0.04795333434656719]","[0.02950020217792406, 0.07464295973889182, 0.007964233107615647]","[-1.41047882, 0.13263385, -1.45514342]",CubeS,normal,TRUE,TRUE,easy
"[0.0025370354225314824, 0.00024496457736175044, 0.0479533343465671]","[-0.006907542879966014, 0.07040145598660019, -0.005504178433513675]","[-1.50760311, 0.02154715, -1.48745338]",CubeS,normal,TRUE,TRUE,easy
"[-0.015584964577468564, 0.036708964577361794, 0.04795333434656724]","[0.0019414124323044145, 0.03193040594771631, -0.03052194097824583]","[-1.65965023, 0.07152648, -1.45496876]",CubeS,normal,FALSE,FALSE,hard
"[-0.01727796457746843, 0.00476796457736166, 0.04795333434656681]","[0.023827469912525268, 0.06517709329476334, -0.007376862686073751]","[-1.47352984, -0.04362206, -1.28446669]",CubeS,normal,TRUE,TRUE,easy
"[-0.05792896457746835, 0.00045996457736165316, 0.04795333434656676]","[0.005116017254582973, 0.07750565745366488, 0.02665014426456615]","[-1.32439885, 0.29386115, -1.52088248]",CubeS,normal,TRUE,TRUE,easy
"[0.010279035422531621, 0.003973964577361909, 0.047953334346567185]","[-0.04048217674633751, 0.06243673781427137, -0.004687715446002369]","[-1.4725252, 0.17403034, -1.68382136]",CubeS,normal,TRUE,FALSE,med
"[0.024559523267920033, 0.008452802665445808, 0.047910613669064205]","[-0.01972358030945063, 0.062403580776975595, 0.015015839829133668]","[-1.38013894, -0.02954379, -1.58715531]",CubeS,normal,TRUE,TRUE,easy
"[-0.010617964577468443, 0.0022249645773617394, 0.04795333434656705]","[-0.0038494992088143123, 0.06844493734519312, 0.01279360095605532]","[-1.40529072, 0.09147344, -1.42179123]",CubeS,normal,TRUE,TRUE,easy
"[-0.014153754525935824, 0.02798672091942295, 0.04784249273728403]","[-0.018604532493083758, 0.0415795089312183, -0.017150967557973962]","[-1.56357316, 0.21888746, -1.60737893]",CubeS,normal,TRUE,TRUE,easy
"[-0.03271296457746844, 0.006548964577361743, 0.047953334346567046]","[0.021704941263191547, 0.06478943732800294, 0.020912532280339468]","[-1.33237152, 0.08338614, -1.41587466]",CubeS,normal,TRUE,TRUE,easy
"[0.01926303542253148, 0.02640396457736175, 0.0479533343465671]","[-0.023364018363394596, 0.043933656415977344, -0.005073937523020683]","[-1.49127479, 0.02642538, -1.56581715]",CubeS,normal,TRUE,TRUE,easy
"[-0.027112964577468573, 0.039103964577361795, 0.04795333434656724]","[0.0016508777215373006, 0.033587219349841775, -0.016467447602710135]","[-1.56261088, 0.1696885, -1.49418663]",CubeS,normal,TRUE,TRUE,easy
"[0.04561803542253165, 0.020438964577361652, 0.047953334346566776]","[-0.04253901367881988, 0.05092587824726965, 0.01176475027174817]","[-1.44903526, -0.00952239, -1.34773262]",CubeS,normal,TRUE,TRUE,easy
"[-0.052044964577468454, 0.007300964577361869, 0.04795333434656727]","[0.0223597423799416, 0.06923265695777538, 0.014619094252425028]","[-1.37089263, 0.17908315, -1.45061161]",CubeS,normal,TRUE,TRUE,easy
"[0.01728603542253148, 0.032219964577361745, 0.047953334346567095]","[-0.005693085667425591, 0.039625278059295305, -0.004690093157904043]","[-1.48375523, -0.07683381, -1.59792884]",CubeS,normal,TRUE,TRUE,easy
"[-0.014219964577468444, 0.0036619645773617406, 0.04795333434656706]","[0.005372465074826027, 0.06690896874818952, -0.016614742465492167]","[-1.56482202, 0.04642968, -1.53183411]",CubeS,normal,TRUE,TRUE,easy
"[-0.02963296457746857, 0.022108964577361792, 0.04795333434656724]","[0.02065245403857837, 0.049806730509846325, -0.012139309076003198]","[-1.53959815, 0.05784563, -1.58899195]",CubeS,normal,TRUE,TRUE,easy
"[-0.0012379645774685676, 0.003969964577361795, 0.04795333434656725]","[-0.014354850417916513, 0.06533754180091922, -0.018525031020301716]","[-1.58096631, 0.08324308, -1.519555]",CubeS,normal,TRUE,TRUE,easy
"[0.01976103542253151, 0.023352964577361787, 0.04795333434656721]","[-0.023893204363554132, 0.04703552430128045, -0.0014619380143732277]","[-1.49065172, 0.0233983, -1.42789984]",CubeS,normal,TRUE,TRUE,easy
"[-0.03667596457746844, 0.002313964577361743, 0.04795333434656705]","[0.026447887979929828, 0.07032192412142668, 0.002520437833588518]","[-1.4431131, 0.05933104, -1.46415218]",CubeS,normal,TRUE,TRUE,easy
"[-0.06101696457746844, 0.00251396457736174, 0.04795333434656706]","[0.03458291070415647, 0.07476045076043018, -0.014012387403569259]","[-1.49581796, 0.13163166, -1.2959988]",CubeS,normal,FALSE,FALSE,hard
"[0.014323035422531646, 0.004026964577361652, 0.047953334346566776]","[-0.03218303925300914, 0.0644660813493919, 0.0013722700250126188]","[-1.49726928, 0.10000195, -1.38889104]",CubeS,normal,TRUE,TRUE,easy
"[0.010922035422531513, 0.032316964577361794, 0.04795333434656719]","[-0.02060237286277226, 0.03767965680330564, -0.0004659943337461739]","[-1.46908684, 0.0644229, -1.47855937]",CubeS,normal,TRUE,TRUE,easy
"[-0.057371964577468355, 0.002383964577361649, 0.047953334346566755]","[0.021673111862706852, 0.07540665046922888, 0.01726368110006277]","[-1.3573266, 0.21323595, -1.40641042]",CubeS,normal,TRUE,TRUE,easy
"[0.002694053968246668, 0.012325269174614413, 0.04790915939778516]","[-0.0035928794626687594, 0.058469830194667, 0.005745460857772826]","[-1.43766707, 0.01166307, -1.37150929]",CubeS,normal,TRUE,TRUE,easy
"[-0.03642396457746848, 0.0057379645773617885, 0.04795333434656721]","[0.015584565330846355, 0.06818100714778914, 0.0026454381210401084]","[-1.45409763, 0.11815896, -1.55044567]",CubeS,normal,TRUE,TRUE,easy
"[0.02754303542253157, 0.01161696457736166, 0.0479533343465668]","[-0.04470593066930592, 0.05389522496031187, -0.023570883713831342]","[-1.59742289, 0.1083684, -1.60730438]",CubeS,normal,TRUE,FALSE,med
"[0.00033403542253143264, 0.0373029645773618, 0.04795333434656725]","[-0.009277208206832532, 0.03289867637564637, -0.012682402708918898]","[-1.5448341, 0.05101068, -1.44627013]",CubeS,normal,TRUE,TRUE,easy
"[-0.0022348956039847955, 0.023401133986565306, 0.04792100145315747]","[-0.015045242365959898, 0.04678239617566707, 0.00516099959509754]","[-1.43034258, 0.11097111, -1.53477225]",CubeS,normal,TRUE,TRUE,easy
"[0.02536303542253143, 0.007033964577361793, 0.04795333434656725]","[-0.038648846282856586, 0.05980857877644051, 0.023156691754698384]","[-1.33233218, 0.07498492, -1.59023201]",CubeS,normal,TRUE,FALSE,med
"[0.015559035422531575, 0.004383964577361662, 0.04795333434656681]","[-0.024852353024466374, 0.06513253325522082, -0.009920583048586958]","[-1.54074027, 0.04712824, -1.47882006]",CubeS,normal,TRUE,TRUE,easy
"[-0.05113596457746835, 0.005223964577361654, 0.04795333434656679]","[0.03347813567330786, 0.06833519975209762, -0.02327458989896805]","[-1.56655865, 0.07890832, -1.38543643]",CubeS,normal,TRUE,TRUE,easy
"[-0.0031079645774685673, 0.004847964577361795, 0.04795333434656725]","[-0.017670289778340738, 0.06513338345942024, 0.0028878982211472393]","[-1.48277452, 0.11891535, -1.29788162]",CubeS,normal,TRUE,TRUE,easy
"[-0.03461596457746844, 0.018693964577361742, 0.04795333434656706]","[-0.007775106800471457, 0.05264217406948829, -0.03177041293424102]","[-1.66335397, 0.24674636, -1.49258293]",CubeS,normal,TRUE,TRUE,easy
"[0.022078035422531644, 0.014645964577361649, 0.04795333434656677]","[-0.025101990733908668, 0.05545909441065248, -0.011267695376337691]","[-1.54663166, 0.01164033, -1.48212928]",CubeS,normal,TRUE,TRUE,easy
"[-0.02677596457746857, 0.024086964577361793, 0.04795333434656723]","[0.01493283367255262, 0.04822888030640803, 0.008416944318791197]","[-1.39458241, 0.08233706, -1.44996157]",CubeS,normal,TRUE,TRUE,easy
"[-0.023926964577468367, 0.015488964577361838, 0.047953334346567164]","[-0.011630103244035829, 0.05658441371184627, 0.007425655456329318]","[-1.42949853, 0.21847886, -1.44397161]",CubeS,normal,TRUE,TRUE,easy
"[0.05157703542253164, 0.005398964577361651, 0.04795333434656677]","[-0.04079729926286774, 0.06578503683746612, 0.029753982808421862]","[-1.33510718, -0.04030492, -1.43163644]",CubeS,normal,TRUE,TRUE,easy
"[-0.027289922612004396, 0.031032190348803435, 0.047919442516894624]","[0.015910619441200556, 0.04138101759365895, 0.00850633761792162]","[-1.39448479, 0.07705831, -1.54465451]",CubeS,normal,TRUE,TRUE,easy
"[-0.010875964577468563, 0.022736964577361796, 0.04795333434656724]","[-0.011581955072560303, 0.04809988581038374, -0.004961802262867021]","[-1.50143823, 0.13683104, -1.43297023]",CubeS,normal,TRUE,TRUE,easy
